Date,Stock,Action,Price,Quantity,Cash_After
2022-01-09,JOSHI,BUY,319.0,15,6839.6499999999505
2022-01-09,KKHC,BUY,305.0,15,2264.6499999999505
2022-01-09,NHPC,SELL,391.0,46,20250.64999999995
2022-01-09,NICA,BUY,867.1,15,7244.1499999999505
2022-01-09,NMB,BUY,364.0,15,1784.1499999999505
2022-01-10,HPPL,SELL,494.0,44,23520.14999999995
2022-01-10,HURJA,BUY,498.0,15,16050.14999999995
2022-01-10,ICFC,BUY,690.0,15,5700.1499999999505
2022-01-10,JOSHI,BUY,340.0,15,600.1499999999505
2022-01-12,HURJA,SELL,467.0,15,7605.1499999999505
2022-01-12,JBBL,BUY,449.0,15,870.1499999999505
2022-01-13,ICFC,SELL,775.0,15,12495.14999999995
2022-01-13,JBBL,BUY,466.0,15,5505.1499999999505
2022-01-13,JOSHI,BUY,337.0,15,450.1499999999505
2022-01-13,KKHC,SELL,336.0,364,122754.14999999995
2022-01-13,KSBBL,BUY,563.0,43,98545.14999999995
2022-01-13,LBBL,BUY,545.1,36,78921.54999999994
2022-01-13,LICN,BUY,2164.9,15,46448.049999999945
2022-01-13,MEGA,BUY,304.0,30,37328.049999999945
2022-01-13,MFIL,BUY,758.0,15,25958.049999999945
2022-01-13,MLBL,BUY,535.1,15,17931.549999999945
2022-01-13,NABIL,BUY,1110.0,15,1281.5499999999447
2022-01-16,DHPL,SELL,337.0,110,38351.549999999945
2022-01-16,EBL,BUY,610.0,15,29201.549999999945
2022-01-16,EDBL,BUY,603.0,15,20156.549999999945
2022-01-16,HPPL,BUY,533.0,15,12161.549999999945
2022-01-16,HURJA,BUY,514.0,15,4451.549999999945
2022-01-16,SANIMA,SELL,393.0,168,70475.54999999994
2022-01-17,ADBL,BUY,441.0,31,56804.549999999945
2022-01-17,AHPC,BUY,571.3,19,45949.84999999995
2022-01-17,AKJCL,BUY,335.2,27,36899.449999999946
2022-01-17,BARUN,BUY,537.0,15,28844.449999999946
2022-01-17,CZBIL,BUY,310.0,18,23264.449999999946
2022-01-17,DHPL,BUY,334.0,15,18254.449999999946
2022-01-17,EBL,BUY,626.0,15,8864.449999999946
2022-01-17,HPPL,BUY,534.9,15,840.9499999999462
2022-01-19,AHPC,SELL,542.0,19,11138.949999999946
2022-01-19,AKJCL,BUY,319.0,15,6353.949999999946
2022-01-19,CZBIL,BUY,311.0,15,1688.9499999999462
2022-01-19,DHPL,SELL,317.0,15,6443.949999999946
2022-01-19,HPPL,SELL,504.0,30,21563.949999999946
2022-01-19,HURJA,BUY,505.0,15,13988.949999999946
2022-01-19,ICFC,BUY,737.0,15,2933.949999999946
2022-01-20,PCBL,SELL,383.9,70,29806.949999999946
2022-01-20,PROFL,BUY,419.0,15,23521.949999999946
2022-01-20,RLI,BUY,565.0,15,15046.949999999946
2022-01-20,SANIMA,BUY,391.0,15,9181.949999999946
2022-01-21,ADBL,BUY,433.0,15,2686.949999999946
2022-01-23,LICN,SELL,2398.9,15,38670.449999999946
2022-01-23,MEGA,BUY,304.0,25,31070.449999999946
2022-01-23,MFIL,BUY,752.0,15,19790.449999999946
2022-01-23,MLBL,BUY,547.0,15,11585.449999999946
2022-01-23,NBB,BUY,400.0,15,5585.449999999946
2022-01-23,NMB,BUY,362.0,15,155.44999999994616
2022-01-24,EBL,SELL,582.0,114,66503.44999999995
2022-01-24,EDBL,BUY,554.0,24,53207.44999999995
2022-01-24,HPPL,BUY,485.0,21,43022.44999999995
2022-01-24,HURJA,BUY,504.0,17,34454.44999999995
2022-01-24,ICFC,BUY,705.0,15,23879.449999999953
2022-01-24,JBBL,BUY,442.0,15,17249.449999999953
2022-01-24,JOSHI,BUY,318.0,15,12479.449999999953
2022-01-24,KKHC,BUY,322.0,15,7649.449999999953
2022-01-24,KSBBL,SELL,533.0,43,30568.449999999953
2022-01-24,LBBL,BUY,519.9,15,22769.949999999953
2022-01-24,MEGA,BUY,294.0,15,18359.949999999953
2022-01-24,MFIL,BUY,710.0,15,7709.949999999953
2022-01-24,NBB,BUY,400.0,15,1709.9499999999534
2022-01-24,PROFL,SELL,389.1,15,7546.449999999953
2022-01-24,SANIMA,BUY,367.0,15,2041.4499999999534
2022-01-25,CZBIL,SELL,294.2,48,16163.049999999952
2022-01-25,DHPL,BUY,310.0,15,11513.049999999952
2022-01-25,EBL,BUY,583.0,15,2768.049999999952
2022-01-26,MLBL,SELL,510.0,60,33368.04999999995
2022-01-26,NABIL,BUY,1121.0,15,16553.049999999952
2022-01-26,NBB,BUY,400.0,15,10553.049999999952
2022-01-26,NHPC,BUY,370.0,15,5003.049999999952
2022-01-26,NMB,SELL,343.1,60,25589.049999999952
2022-01-26,PCBL,BUY,352.0,15,20309.049999999952
2022-01-26,PROFL,BUY,377.0,15,14654.049999999952
2022-01-26,RLI,BUY,557.0,15,6299.049999999952
2022-01-26,SANIMA,BUY,359.0,15,914.049999999952
2022-02-01,NHPC,SELL,417.1,15,7170.549999999952
2022-02-01,NMB,BUY,347.5,15,1958.049999999952
2022-02-03,HURJA,SELL,554.8,47,28033.64999999995
2022-02-03,ICFC,BUY,732.0,15,17053.64999999995
2022-02-03,JBBL,BUY,447.0,15,10348.64999999995
2022-02-03,JOSHI,BUY,334.0,15,5338.6499999999505
2022-02-03,KKHC,BUY,335.0,15,313.6499999999505
2022-02-10,NICA,SELL,818.0,110,90293.64999999995
2022-02-10,NMB,BUY,335.0,53,72538.64999999995
2022-02-10,PCBL,BUY,348.0,41,58270.64999999995
2022-02-10,PROFL,BUY,387.0,30,46660.64999999995
2022-02-10,RLI,BUY,584.0,15,37900.64999999995
2022-02-10,SANIMA,BUY,355.0,21,30445.64999999995
2022-02-11,ADBL,BUY,414.5,15,24228.14999999995
2022-02-11,AHPC,BUY,575.0,15,15603.14999999995
2022-02-11,AKJCL,BUY,316.5,15,10855.64999999995
2022-02-11,BARUN,BUY,529.0,15,2920.6499999999505
2022-02-13,AHPC,SELL,543.0,15,11065.64999999995
2022-02-13,AKJCL,BUY,301.0,15,6550.6499999999505
2022-02-13,CZBIL,BUY,277.2,15,2392.6499999999505
2022-02-13,EDBL,SELL,521.0,75,41467.64999999995
2022-02-13,HPPL,BUY,469.0,17,33494.64999999995
2022-02-13,HURJA,BUY,487.0,15,26189.64999999995
2022-02-13,ICFC,BUY,672.0,15,16109.64999999995
2022-02-13,JBBL,BUY,412.1,15,9928.14999999995
2022-02-13,JOSHI,BUY,308.0,15,5308.1499999999505
2022-02-13,KKHC,BUY,308.0,15,688.1499999999505
2022-02-13,LBBL,SELL,488.3,51,25591.44999999995
2022-02-13,MEGA,BUY,274.1,18,20657.64999999995
2022-02-13,MFIL,BUY,667.0,15,10652.64999999995
2022-02-13,MLBL,BUY,490.0,15,3302.6499999999505
2022-02-14,EBL,SELL,550.5,15,11560.14999999995
2022-02-14,EDBL,BUY,524.4,15,3694.1499999999505
2022-02-14,NABIL,SELL,1064.0,30,35614.14999999995
2022-02-14,NBB,BUY,400.0,17,28814.14999999995
2022-02-14,NHPC,BUY,431.7,15,22338.64999999995
2022-02-14,NICA,BUY,805.0,15,10263.64999999995
2022-02-14,NMB,BUY,324.0,15,5403.6499999999505
2022-02-14,PCBL,BUY,337.0,15,348.6499999999505
2022-02-20,PROFL,SELL,367.0,45,16863.64999999995
2022-02-20,RLI,BUY,569.0,15,8328.64999999995
2022-02-20,SANIMA,BUY,338.0,15,3258.6499999999505
2022-02-23,DHPL,SELL,359.7,15,8654.14999999995
2022-02-23,EDBL,BUY,510.0,15,1004.1499999999505
2022-02-27,NHPC,SELL,366.0,15,6494.1499999999505
2022-02-27,NMB,BUY,314.5,15,1776.6499999999505
2022-02-27,PCBL,SELL,319.0,71,24425.64999999995
2022-02-27,PROFL,BUY,359.1,15,19039.14999999995
2022-02-27,RLI,BUY,561.0,15,10624.14999999995
2022-02-27,SANIMA,BUY,334.4,15,5608.1499999999505
2022-02-28,ADBL,SELL,390.0,61,29398.14999999995
2022-02-28,AHPC,BUY,524.0,15,21538.14999999995
2022-02-28,AKJCL,BUY,307.0,15,16933.14999999995
2022-02-28,BARUN,BUY,539.0,15,8848.14999999995
2022-02-28,CZBIL,BUY,267.0,15,4843.1499999999505
2022-02-28,DHPL,BUY,321.0,15,28.149999999950523
2022-02-28,EDBL,SELL,473.0,30,14218.14999999995
2022-02-28,HPPL,BUY,468.9,15,7184.6499999999505
2022-02-28,JBBL,BUY,395.0,15,1259.6499999999505
2022-02-28,MLBL,SELL,462.0,15,8189.6499999999505
2022-02-28,NBB,BUY,400.0,15,2189.6499999999505
2022-03-02,MEGA,SELL,258.0,252,67205.64999999995
2022-03-02,MFIL,BUY,615.0,21,54290.64999999995
2022-03-02,MLBL,BUY,445.0,24,43610.64999999995
2022-03-02,NABIL,BUY,1006.0,15,28520.64999999995
2022-03-02,NBB,BUY,400.0,15,22520.64999999995
2022-03-02,NHPC,BUY,329.5,15,17578.14999999995
2022-03-02,NICA,BUY,762.0,15,6148.1499999999505
2022-03-02,NMB,BUY,309.1,15,1511.6499999999505
2022-03-02,PROFL,SELL,339.0,15,6596.6499999999505
2022-03-02,SANIMA,BUY,326.0,15,1706.6499999999505
2022-03-06,AHPC,SELL,495.0,15,9131.64999999995
2022-03-06,AKJCL,BUY,294.1,15,4720.1499999999505
2022-03-06,BARUN,SELL,512.0,180,96880.14999999995
2022-03-06,CIT,BUY,2983.0,15,52135.14999999995
2022-03-06,CZBIL,BUY,264.0,39,41839.14999999995
2022-03-06,DHPL,BUY,307.0,27,33550.14999999995
2022-03-06,EBL,BUY,537.0,15,25495.14999999995
2022-03-06,EDBL,BUY,464.0,15,18535.14999999995
2022-03-06,HPPL,BUY,449.6,15,11791.14999999995
2022-03-06,HURJA,BUY,463.0,15,4846.1499999999505
2022-03-06,JOSHI,BUY,306.0,15,256.1499999999505
2022-03-07,ICFC,SELL,625.0,60,37756.14999999995
2022-03-07,JBBL,BUY,390.0,19,30346.14999999995
2022-03-07,JOSHI,BUY,299.0,20,24366.14999999995
2022-03-07,KKHC,BUY,301.0,16,19550.14999999995
2022-03-07,KSBBL,BUY,459.0,15,12665.14999999995
2022-03-07,LBBL,BUY,450.0,15,5915.1499999999505
2022-03-07,MEGA,BUY,261.0,15,2000.1499999999505
2022-03-07,RLI,SELL,523.6,90,49124.14999999995
2022-03-07,SANIMA,BUY,325.1,30,39371.14999999995
2022-03-08,ADBL,BUY,385.0,20,31671.14999999995
2022-03-08,AHPC,BUY,494.0,15,24261.14999999995
2022-03-08,AKJCL,BUY,288.8,16,19640.34999999995
2022-03-08,BARUN,BUY,492.0,15,12260.349999999951
2022-03-08,CZBIL,BUY,264.0,15,8300.349999999951
2022-03-08,DHPL,BUY,303.1,15,3753.8499999999513
2022-03-09,HPPL,SELL,423.9,68,32579.04999999995
2022-03-09,HURJA,BUY,442.0,15,25949.04999999995
2022-03-09,ICFC,BUY,649.7,15,16203.549999999948
2022-03-09,JBBL,BUY,378.0,15,10533.549999999948
2022-03-09,JOSHI,BUY,287.0,15,6228.549999999948
2022-03-09,KKHC,BUY,291.0,15,1863.5499999999483
2022-03-09,NHPC,SELL,305.0,15,6438.549999999948
2022-03-09,NMB,BUY,307.0,15,1833.5499999999483
2022-03-13,HURJA,SELL,499.0,45,24288.54999999995
2022-03-13,ICFC,BUY,669.5,15,14246.049999999948
2022-03-13,JBBL,BUY,425.0,15,7871.049999999948
2022-03-13,JOSHI,BUY,320.0,15,3071.0499999999483
2022-03-20,JOSHI,SELL,299.1,170,53918.04999999996
2022-03-20,KKHC,BUY,303.0,35,43313.04999999996
2022-03-20,KSBBL,BUY,485.0,17,35068.04999999996
2022-03-20,LBBL,BUY,475.5,15,27935.54999999996
2022-03-20,MEGA,BUY,262.9,21,22414.649999999958
2022-03-20,MFIL,BUY,632.0,15,12934.649999999958
2022-03-20,MLBL,BUY,456.9,15,6081.149999999958
2022-03-20,NBB,BUY,400.0,15,81.1499999999578
2022-03-27,JBBL,SELL,399.0,169,67512.14999999997
2022-03-27,JOSHI,BUY,288.0,46,54264.149999999965
2022-03-27,KKHC,BUY,295.0,36,43644.149999999965
2022-03-27,KSBBL,BUY,474.0,18,35112.149999999965
2022-03-27,LBBL,BUY,470.0,15,28062.149999999965
2022-03-27,MEGA,BUY,256.0,21,22686.149999999965
2022-03-27,MFIL,BUY,599.9,15,13687.649999999965
2022-03-27,MLBL,BUY,448.0,15,6967.649999999965
2022-03-27,NBB,BUY,400.0,15,967.6499999999651
2022-03-28,AHPC,SELL,469.0,15,8002.649999999965
2022-03-28,AKJCL,BUY,279.0,15,3817.649999999965
2022-03-28,ICFC,SELL,626.0,30,22597.649999999965
2022-03-28,JBBL,BUY,393.0,15,16702.649999999965
2022-03-28,JOSHI,BUY,282.7,15,12462.149999999965
2022-03-28,KKHC,BUY,289.0,15,8127.149999999965
2022-03-28,KSBBL,BUY,471.0,15,1062.149999999965
2022-03-29,MFIL,SELL,565.0,111,63777.149999999965
2022-03-29,MLBL,BUY,443.0,28,51373.149999999965
2022-03-29,NABIL,BUY,1009.0,15,36238.149999999965
2022-03-29,NBB,BUY,400.0,18,29038.149999999965
2022-03-29,NHPC,BUY,294.0,19,23452.149999999965
2022-03-29,NICA,BUY,757.0,15,12097.149999999965
2022-03-29,NMB,BUY,304.9,15,7523.649999999965
2022-03-29,PCBL,BUY,311.2,15,2855.649999999965
2022-03-31,BARUN,SELL,464.0,15,9815.649999999965
2022-03-31,CZBIL,BUY,264.1,15,5854.149999999965
2022-03-31,DHPL,BUY,289.0,15,1519.149999999965
2022-04-04,EDBL,SELL,434.0,15,8029.149999999965
2022-04-04,HPPL,BUY,422.0,15,1699.149999999965
2022-04-05,JOSHI,SELL,267.0,61,17986.149999999965
2022-04-05,KKHC,BUY,270.0,15,13936.149999999965
2022-04-05,KSBBL,BUY,457.0,15,7081.149999999965
2022-04-05,LBBL,BUY,442.0,15,451.1499999999651
2022-04-05,MEGA,SELL,242.4,57,14267.949999999966
2022-04-05,MFIL,BUY,533.1,15,6271.449999999966
2022-04-05,MLBL,BUY,417.0,15,16.449999999966167
2022-04-06,AKJCL,SELL,262.5,274,71941.44999999997
2022-04-06,BARUN,BUY,426.0,33,57883.44999999997
2022-04-06,CIT,BUY,2985.0,15,13108.449999999968
2022-04-06,CZBIL,BUY,259.0,15,9223.449999999968
2022-04-06,DHPL,BUY,275.5,15,5090.949999999968
2022-04-06,JOSHI,BUY,270.0,15,1040.949999999968
2022-04-06,NHPC,SELL,277.0,19,6303.949999999968
2022-04-06,NMB,BUY,297.0,15,1848.949999999968
2022-04-12,ADBL,SELL,363.8,20,9124.949999999968
2022-04-12,AHPC,BUY,413.0,15,2929.949999999968
2022-04-12,DHPL,SELL,260.0,87,25549.949999999968
2022-04-12,EBL,BUY,514.0,15,17839.949999999968
2022-04-12,EDBL,BUY,418.1,15,11568.449999999968
2022-04-12,HPPL,BUY,435.0,15,5043.449999999968
2022-04-12,JBBL,SELL,373.0,15,10638.449999999968
2022-04-12,JOSHI,BUY,257.0,15,6783.449999999968
2022-04-12,KKHC,BUY,255.0,15,2958.449999999968
2022-04-12,MFIL,SELL,501.5,15,10480.949999999968
2022-04-12,MLBL,BUY,403.0,15,4435.949999999968
2022-04-12,NHPC,BUY,261.0,15,520.949999999968
2022-04-12,PCBL,SELL,294.9,15,4944.449999999968
2022-04-12,PROFL,BUY,308.0,15,324.449999999968
2022-04-18,AHPC,SELL,387.5,15,6136.949999999968
2022-04-18,AKJCL,BUY,236.0,15,2596.949999999968
2022-04-18,BARUN,SELL,404.0,33,15928.949999999968
2022-04-18,CZBIL,BUY,254.0,15,12118.949999999968
2022-04-18,DHPL,BUY,272.0,15,8038.949999999968
2022-04-18,EBL,BUY,506.0,15,448.949999999968
2022-04-18,HPPL,SELL,407.0,30,12658.949999999968
2022-04-18,HURJA,BUY,336.9,15,7605.449999999968
2022-04-18,ICFC,BUY,495.0,15,180.44999999996799
2022-04-18,JOSHI,SELL,240.0,30,7380.449999999968
2022-04-18,KKHC,BUY,243.9,15,3721.949999999968
2022-04-18,KSBBL,SELL,430.1,80,38129.94999999997
2022-04-18,LBBL,BUY,427.0,17,30870.949999999968
2022-04-18,LICN,BUY,1863.8,15,2913.949999999968
2022-04-18,NABIL,SELL,956.0,30,31593.949999999968
2022-04-18,NBB,BUY,400.0,15,25593.949999999968
2022-04-18,NHPC,BUY,243.0,21,20490.949999999968
2022-04-18,NICA,BUY,747.5,15,9278.449999999968
2022-04-18,NMB,BUY,293.5,15,4875.949999999968
2022-04-18,PCBL,BUY,294.2,15,462.949999999968
2022-04-18,PROFL,SELL,290.2,15,4815.949999999968
2022-04-18,SANIMA,BUY,315.0,15,90.94999999996799
2022-04-19,DHPL,SELL,248.0,15,3810.949999999968
2022-04-19,JOSHI,BUY,240.0,15,210.94999999996799
2022-04-20,AKJCL,SELL,223.0,15,3555.949999999968
2022-04-20,JOSHI,BUY,229.0,15,120.94999999996799
2022-04-20,KKHC,SELL,230.0,207,47730.94999999997
2022-04-20,KSBBL,BUY,413.0,23,38231.94999999997
2022-04-20,LBBL,BUY,419.0,18,30689.949999999968
2022-04-20,LICN,BUY,1819.0,15,3404.949999999968
2022-04-21,AKJCL,BUY,223.9,15,46.449999999967986
2022-04-21,HURJA,SELL,320.0,15,4846.449999999968
2022-04-21,JOSHI,BUY,229.0,15,1411.449999999968
2022-04-24,KSBBL,SELL,455.0,23,11876.449999999968
2022-04-24,LBBL,BUY,445.1,15,5199.949999999968
2022-04-24,MEGA,BUY,242.0,15,1569.949999999968
2022-04-27,NHPC,SELL,269.0,36,11253.949999999968
2022-04-27,NMB,BUY,294.2,15,6840.949999999968
2022-04-27,PCBL,BUY,297.5,15,2378.449999999968
2022-05-02,CIT,SELL,2791.0,30,86108.44999999997
2022-05-02,CZBIL,BUY,248.5,69,68961.94999999997
2022-05-02,DHPL,BUY,235.0,58,55331.94999999997
2022-05-02,EBL,BUY,501.9,22,44290.149999999965
2022-05-02,EDBL,BUY,394.0,22,35622.149999999965
2022-05-02,HPPL,BUY,401.0,17,28805.149999999965
2022-05-02,HURJA,BUY,310.0,18,23225.149999999965
2022-05-02,ICFC,BUY,476.0,15,16085.149999999965
2022-05-02,JBBL,BUY,355.0,15,10760.149999999965
2022-05-02,JOSHI,BUY,228.0,15,7340.149999999965
2022-05-02,KKHC,BUY,236.0,15,3800.149999999965
2022-05-02,MEGA,BUY,230.6,15,341.1499999999651
2022-05-04,HURJA,SELL,294.0,18,5633.149999999965
2022-05-04,JBBL,BUY,349.0,15,398.1499999999651
2022-05-04,LBBL,SELL,414.0,110,45938.149999999965
2022-05-04,LICN,BUY,1717.9,15,20169.649999999965
2022-05-04,MEGA,BUY,229.0,17,16276.649999999965
2022-05-04,MFIL,BUY,455.0,15,9451.649999999965
2022-05-04,MLBL,BUY,397.0,15,3496.649999999965
2022-05-05,AKJCL,BUY,217.0,15,241.64999999996508
2022-05-05,DHPL,SELL,220.0,58,13001.649999999965
2022-05-05,EBL,BUY,495.0,15,5576.649999999965
2022-05-05,HPPL,SELL,378.0,17,12002.649999999965
2022-05-05,HURJA,BUY,285.0,15,7727.649999999965
2022-05-05,ICFC,BUY,452.0,15,947.6499999999651
2022-05-05,JOSHI,SELL,211.0,60,13607.649999999965
2022-05-05,KKHC,BUY,227.0,15,10202.649999999965
2022-05-05,KSBBL,BUY,408.0,15,4082.649999999965
2022-05-05,MEGA,BUY,226.1,15,691.1499999999651
2022-05-05,PCBL,SELL,281.9,30,9148.149999999965
2022-05-05,PROFL,BUY,276.0,15,5008.149999999965
2022-05-05,SANIMA,BUY,301.0,15,493.1499999999651
2022-05-08,NMB,SELL,279.0,188,52945.149999999965
2022-05-08,PCBL,BUY,283.5,37,42455.649999999965
2022-05-08,PROFL,BUY,290.0,29,34045.649999999965
2022-05-08,RLI,BUY,448.8,15,27313.649999999965
2022-05-08,SANIMA,BUY,299.0,18,21931.649999999965
2022-05-09,ADBL,BUY,365.0,15,16456.649999999965
2022-05-09,AHPC,BUY,398.0,15,10486.649999999965
2022-05-09,AKJCL,BUY,227.0,15,7081.649999999965
2022-05-09,BARUN,BUY,407.0,15,976.6499999999651
2022-05-10,KKHC,SELL,254.0,30,8596.649999999965
2022-05-10,KSBBL,BUY,422.0,15,2266.649999999965
2022-05-11,AHPC,SELL,450.0,15,9016.649999999965
2022-05-11,AKJCL,BUY,254.1,15,5205.149999999965
2022-05-11,BARUN,SELL,492.4,15,12591.149999999965
2022-05-11,CZBIL,BUY,248.9,15,8857.649999999965
2022-05-11,DHPL,BUY,271.0,15,4792.649999999965
2022-05-11,HURJA,SELL,325.0,15,9667.649999999965
2022-05-11,ICFC,BUY,489.0,15,2332.649999999965
2022-05-11,MFIL,SELL,507.0,15,9937.649999999965
2022-05-11,MLBL,BUY,420.0,15,3637.649999999965
2022-05-12,MEGA,BUY,237.0,15,82.64999999996508
2022-05-17,AKJCL,SELL,232.0,60,14002.649999999965
2022-05-17,BARUN,BUY,468.0,15,6982.649999999965
2022-05-17,CZBIL,BUY,243.0,15,3337.649999999965
2022-05-17,DHPL,SELL,237.0,15,6892.649999999965
2022-05-17,EDBL,BUY,386.0,15,1102.649999999965
2022-05-17,LICN,SELL,1565.1,45,71532.14999999997
2022-05-17,MEGA,BUY,228.0,62,57396.149999999965
2022-05-17,MFIL,BUY,479.0,23,46379.149999999965
2022-05-17,MLBL,BUY,399.5,23,37190.649999999965
2022-05-17,NABIL,BUY,910.0,15,23540.649999999965
2022-05-17,NBB,BUY,400.0,15,17540.649999999965
2022-05-17,NHPC,BUY,271.0,15,13475.649999999965
2022-05-17,NICA,BUY,775.0,15,1850.649999999965
2022-05-17,RLI,SELL,424.0,15,8210.649999999965
2022-05-17,SANIMA,BUY,305.8,15,3623.649999999965
2022-05-18,AKJCL,BUY,239.0,15,38.649999999965075
2022-05-19,ICFC,SELL,462.0,60,27758.649999999965
2022-05-19,JBBL,BUY,346.1,16,22221.049999999967
2022-05-19,JOSHI,BUY,237.6,18,17944.249999999967
2022-05-19,KKHC,BUY,243.0,15,14299.249999999967
2022-05-19,KSBBL,BUY,405.0,15,8224.249999999967
2022-05-19,LBBL,BUY,401.1,15,2207.7499999999673
2022-05-23,JBBL,SELL,328.0,46,17295.749999999967
2022-05-23,JOSHI,BUY,224.0,15,13935.749999999967
2022-05-23,KKHC,BUY,238.0,15,10365.749999999967
2022-05-23,KSBBL,BUY,396.2,15,4422.749999999967
2022-05-23,MEGA,BUY,223.0,15,1077.7499999999673
2022-05-26,MEGA,SELL,247.5,154,39192.74999999997
2022-05-26,MFIL,BUY,469.9,16,31674.34999999997
2022-05-26,MLBL,BUY,395.0,16,25354.34999999997
2022-05-26,NABIL,BUY,898.6,15,11875.34999999997
2022-05-26,NBB,BUY,400.0,15,5875.349999999969
2022-05-26,NHPC,BUY,280.0,15,1675.3499999999694
2022-05-27,PROFL,SELL,275.0,44,13775.34999999997
2022-05-27,RLI,BUY,396.0,15,7835.349999999969
2022-05-27,SANIMA,BUY,299.0,15,3350.3499999999694
2022-05-30,AKJCL,SELL,226.0,15,6740.349999999969
2022-05-30,CZBIL,BUY,234.0,15,3230.3499999999694
2022-05-30,LBBL,SELL,374.6,15,8849.34999999997
2022-05-30,MEGA,BUY,242.0,15,5219.349999999969
2022-05-30,NHPC,BUY,263.5,15,1266.8499999999694
2022-05-31,KKHC,SELL,224.0,30,7986.849999999969
2022-05-31,KSBBL,BUY,374.1,15,2375.3499999999694
2022-05-31,MLBL,SELL,374.0,181,70069.34999999998
2022-05-31,NABIL,BUY,875.0,16,56069.34999999998
2022-05-31,NBB,BUY,400.0,28,44869.34999999998
2022-05-31,NHPC,BUY,259.0,34,36063.34999999998
2022-05-31,NICA,BUY,752.7,15,24772.849999999977
2022-05-31,NMB,BUY,272.0,18,19876.849999999977
2022-05-31,PCBL,BUY,274.0,15,15766.849999999977
2022-05-31,PROFL,BUY,255.8,15,11929.849999999977
2022-05-31,RLI,BUY,384.0,15,6169.849999999977
2022-05-31,SANIMA,BUY,292.9,15,1776.3499999999767
2022-06-01,MFIL,SELL,446.0,39,19170.349999999977
2022-06-01,MLBL,BUY,378.0,15,13500.349999999977
2022-06-01,NABIL,BUY,867.0,15,495.3499999999767
2022-06-03,ADBL,SELL,343.5,15,5647.849999999977
2022-06-03,AKJCL,BUY,219.0,15,2362.8499999999767
2022-06-03,EBL,SELL,462.6,82,40296.04999999998
2022-06-03,EDBL,BUY,366.0,22,32244.04999999998
2022-06-03,HPPL,BUY,355.0,18,25854.04999999998
2022-06-03,HURJA,BUY,263.0,19,20857.04999999998
2022-06-03,ICFC,BUY,423.9,15,14498.549999999981
2022-06-03,JBBL,BUY,315.0,15,9773.549999999981
2022-06-03,JOSHI,BUY,221.0,15,6458.549999999981
2022-06-03,KKHC,BUY,218.0,15,3188.549999999981
2022-06-06,CZBIL,SELL,221.0,243,56891.54999999998
2022-06-06,DHPL,BUY,220.0,51,45671.54999999998
2022-06-06,EBL,BUY,464.0,19,36855.54999999998
2022-06-06,EDBL,BUY,370.0,19,29825.54999999998
2022-06-06,HPPL,BUY,359.0,16,24081.54999999998
2022-06-06,HURJA,BUY,263.0,18,19347.54999999998
2022-06-06,ICFC,BUY,427.0,15,12942.549999999981
2022-06-06,JBBL,BUY,313.6,15,8238.549999999981
2022-06-06,JOSHI,BUY,220.1,15,4937.049999999981
2022-06-06,KKHC,BUY,215.6,15,1703.049999999981
2022-06-06,MEGA,SELL,229.0,15,5138.049999999981
2022-06-06,NHPC,BUY,263.0,15,1193.049999999981
2022-06-07,BARUN,SELL,439.9,15,7791.549999999981
2022-06-07,CZBIL,BUY,217.0,15,4536.549999999981
2022-06-07,DHPL,BUY,213.0,15,1341.549999999981
2022-06-07,NICA,SELL,708.9,90,65142.54999999998
2022-06-07,NMB,BUY,258.1,50,52237.54999999998
2022-06-07,PCBL,BUY,265.0,39,41902.54999999998
2022-06-07,PROFL,BUY,242.7,34,33650.749999999985
2022-06-07,RLI,BUY,363.0,18,27116.749999999985
2022-06-07,SANIMA,BUY,280.5,19,21787.249999999985
2022-06-08,ADBL,BUY,334.0,15,16777.249999999985
2022-06-08,AHPC,BUY,406.0,15,10687.249999999985
2022-06-08,AKJCL,BUY,224.0,15,7327.249999999985
2022-06-08,BARUN,BUY,474.0,15,217.24999999998545
2022-06-10,BARUN,SELL,450.0,15,6967.249999999985
2022-06-10,CZBIL,BUY,223.1,15,3620.7499999999854
2022-06-10,DHPL,BUY,222.0,15,290.74999999998545
2022-06-13,KSBBL,SELL,352.0,75,26690.749999999985
2022-06-13,LBBL,BUY,356.0,15,21350.749999999985
2022-06-13,LICN,BUY,1234.8,15,2828.7499999999854
2022-06-14,AHPC,SELL,385.0,15,8603.749999999985
2022-06-14,AKJCL,BUY,208.5,15,5476.249999999985
2022-06-14,CZBIL,BUY,218.0,15,2206.2499999999854
2022-06-14,HURJA,SELL,244.0,37,11234.249999999985
2022-06-14,ICFC,BUY,419.0,15,4949.249999999985
2022-06-14,JBBL,BUY,300.0,15,449.24999999998545
2022-06-14,MLBL,SELL,358.0,15,5819.249999999985
2022-06-14,NHPC,BUY,249.1,15,2082.7499999999854
2022-06-15,EDBL,SELL,347.0,93,34353.749999999985
2022-06-15,HPPL,BUY,340.0,20,27553.749999999985
2022-06-15,HURJA,BUY,236.5,23,22114.249999999985
2022-06-15,ICFC,BUY,415.0,15,15889.249999999985
2022-06-15,JBBL,BUY,292.3,15,11504.749999999985
2022-06-15,JOSHI,BUY,200.0,15,8504.749999999985
2022-06-15,KKHC,BUY,205.0,15,5429.749999999985
2022-06-15,KSBBL,BUY,336.0,15,389.74999999998545
2022-06-15,LICN,SELL,1110.0,15,17039.749999999985
